"loan_id","loan_status","num_borrowers","gender_ratio","borrower_picture","desc_language","sector","activity","loan_amount","funded_amount","basket_amount","paid_amount","currency_exchange_loss_amount","disbursal_currency","posted_date","funded_date","paid_date","planned_expiration_date","delinquent","video","country_code","journal_entries","bulk_entries","partner_id","partner_status","num_lenders","partner_rating","due_diligence_type","partner_start_date","delinquency_rate","default_rate","total_amount_raised","partner_loans_posted","lender_country_code","lender_occupation","lender_loan_count","lender_inviter","lender_invitee_count","lender_member_since","lender_teams_count"
212357,"paid",1,0,0,"es","Transportation","Taxi",1200,1200,0,1200,0,"USD",3839.055602,3856.845255,4302.33625,10000,"FALSE","TRUE","BO",1,0,140,"active",45,3.5,"Full",3475.125069,0.293068321,1.539756634,1302525,1203,"CA","consultant",16,"FALSE",1,3856.808391,4
278704,"paid",1,1,0,"es","Food","Fish Selling",500,500,0,500,0,"USD",4081.090324,4081.230336,4428.39463,10000,"FALSE","TRUE","SV",0,0,81,"active",3,4,"Full",2909.277836,1.693584693,0.49738829,3687325,5387,NaN,NaN,NaN,"FALSE",NaN,NaN,0
11308,"paid",1,1,0,"en","Arts","Crafts",500,500,0,500,0,"USD",2712.637512,2712.828299,3033.446377,10000,"FALSE","TRUE","KH",1,0,61,"active",8,3,"Full",2705.176007,0.148736625,0.033858439,3374950,4838,"US","other",10,"FALSE",0,2712.684815,0
493006,"paid",1,0,0,"en","Agriculture","Dairy",625,625,0,625,0,"KES",4696.576481,4705.681852,4763.548542,4726.576481,"FALSE","TRUE","KE",0,0,142,"active",22,3.5,"Full",3487.187558,3.588005956,0.790076976,2884725,5925,"NO","engineer",143,"FALSE",1,3418.483924,5
126915,"paid",1,1,0,"en","Food","Restaurant",225,225,0,225,0,"PHP",3505.638958,3505.826111,3698.510336,10000,"FALSE","TRUE","PH",1,0,145,"active",6,4.5,"Full",3478.975208,0.294975396,0.085539755,5952375,13937,"CA","writer",64,"FALSE",3,3015.761169,0
483212,"in_repayment",6,1,0,"en","Services","Cobbler",1375,1375,0,753.16,0,"PKR",4673.2639,4680.647488,NaN,4703.2639,"FALSE","TRUE","PK",0,0,60,"active",50,3,"Full",2770.39934,0,0.137556492,6566025,6677,NaN,NaN,NaN,"FALSE",NaN,NaN,0
254382,"paid",1,1,0,"en","Retail","Retail",125,125,0,125,0,"PHP",3988.764005,3989.125914,4152.467847,10000,"FALSE","TRUE","PH",1,0,128,"active",5,3,"Full",3335.209225,0.302681246,0,3162925,15572,"US","student",13,"FALSE",0,3989.105301,1
430106,"in_repayment",7,1,0,"en","Manufacturing","Metal Shop",1800,1800,0,1650,0,"VND",4527.187535,4527.679132,NaN,4557.187535,"FALSE","TRUE","VN",1,0,121,"active",7,3,"Full",3240.104514,0,0,1331450,1034,"DE","other",32,"FALSE",0,4131.709479,0
64249,"paid",1,1,0,"en","Transportation","Motorcycle Transport",400,400,0,400,0,"USD",3177.27794,3177.384468,3575.64456,10000,"FALSE","TRUE","KH",1,0,9,"active",15,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,"BE","other",1274,"FALSE",4,2630.479884,4
424986,"in_repayment",1,1,0,"en","Retail","General Store",1875,1875,0,823.13,0,"ALL",4517.388924,4517.756204,NaN,4547.388924,"FALSE","TRUE","AL",1,0,239,"active",50,2,"Full",4520.604201,0.085003835,0,498850,396,"FI","other",774,"FALSE",11,4241.485718,19
331739,"paid",28,0.678571429,0,"fr","Retail","Retail",3350,3350,0,3350,0,"BIF",4256.569491,4256.797025,4464.337083,10000,"FALSE","TRUE","BI",0,0,162,"active",50,2.5,"Full",3738.597245,1.786432158,0.027466551,1612500,489,"US","act",33,"FALSE",0,3165.951771,0
313962,"paid",1,1,0,"pt","Retail","Retail",525,525,0,525,0,"MZN",4202.902813,4205.016331,4644.352222,10000,"FALSE","TRUE","MZ",0,0,23,"active",10,2.5,"Full",2513.775648,0,0.009167225,1344475,2309,"US","other",3,"FALSE",0,3955.753032,1
422358,"paid",1,0,0,"en","Food","Fruits & Vegetables",775,775,0,775,0,"MNT",4511.020984,4529.755752,4610.454676,4541.020984,"FALSE","TRUE","MN",0,0,180,"active",21,3,"Full",4014.916817,0.200705115,0.103873741,537750,375,"US","other",293,"FALSE",0,2544.152569,0
302718,"paid",5,1,0,"en","Food","Fruits & Vegetables",825,825,0,825,0,"PKR",4165.791713,4171.586794,4519.341424,10000,"FALSE","TRUE","PK",1,0,60,"active",20,3,"Full",2770.39934,0,0.137556492,6566025,6677,"US","other",42,"FALSE",0,2962.242928,1
105633,"paid",1,0,0,"fr","Construction","Construction Supplies",1025,1025,0,1025,0,"XOF",3407.069537,3407.424248,3787.52647,10000,"FALSE","TRUE","TG",1,0,111,"active",25,3.5,"Full",2989.125081,2.217472569,0.052794946,3516900,4704,"CA","student",21,"FALSE",0,2918.935637,0
329508,"paid",6,1,0,"en","Retail","Home Products Sales",1750,1750,0,1750,0,"PKR",4255.652847,4255.869479,4610.36647,10000,"FALSE","TRUE","PK",0,0,60,"active",50,3,"Full",2770.39934,0,0.137556492,6566025,6677,"NL","other",275,"FALSE",0,3169.736968,1
75109,"paid",1,1,0,"en","Services","Services",650,650,0,650,0,"TZS",3247.958438,3251.516111,3607.269745,10000,"FALSE","TRUE","TZ",1,0,90,"closed",10,0,"Full",2877.746574,0,12.57059144,1184825,3579,"ES","other",428,"FALSE",0,2924.649722,0
156825,"paid",1,1,0,"en","Food","Food Production/Sales",625,625,0,625,0,"WST",3617.666829,3626.724282,4030.431215,10000,"FALSE","TRUE","WS",0,0,15,"active",20,2.5,"Full",2404.057199,0,0,3838125,6268,"AU","writer",13,"FALSE",0,3158.367859,1
55063,"paid",1,1,0,"vi","Agriculture","Farm Supplies",550,550,0,550,0,"VND",3120.020984,3120.566563,3514.86588,10000,"FALSE","TRUE","VN",0,0,67,"paused",14,4,"Full",2732.133843,0,0,1591425,2206,"US","manage",30,"FALSE",1,2783.8661,0
109276,"paid",1,0,0,"fr","Retail","Spare Parts",525,525,0,525,0,"XOF",3426.007049,3426.911181,3698.534479,10000,"FALSE","TRUE","SN",1,0,108,"active",14,2.5,"Full",2961.166782,4.35724589,0.31634384,2154775,3581,NaN,NaN,NaN,"FALSE",NaN,NaN,0
217547,"paid",1,1,0,"en","Retail","General Store",125,125,0,125,0,"PHP",3865.291898,3866.084549,4032.555856,10000,"FALSE","TRUE","PH",1,0,128,"active",5,3,"Full",3335.209225,0.302681246,0,3162925,15572,NaN,"other",78554,"FALSE",3,2712.593021,21
271986,"paid",1,1,0,"en","Food","Food Production/Sales",400,400,0,400,0,"GHS",4058.833368,4060.171863,4204.332928,10000,"FALSE","TRUE","GH",2,0,91,"active",15,1,"Full",2896.42713,3.387885149,0.284991303,2994875,7580,"GB","law",7769,"FALSE",8,2684.647731,0
206245,"paid",8,0.875,0,"es","Clothing","Clothing Sales",2250,2250,0,2250,0,"BOB",3814.145868,3833.686065,3972.478056,10000,"FALSE","TRUE","BO",0,0,59,"active",50,3.5,"Full",2755.261285,0,0,4827975,1869,NaN,NaN,NaN,"FALSE",NaN,NaN,0
545623,"in_repayment",1,1,0,"en","Agriculture","Pigs",300,300,0,40.91,0,"PHP",4846.131968,4847.575938,NaN,4876.131968,"FALSE","TRUE","PH",0,0,125,"active",11,3.5,"Full",3245.674063,0,0.215195216,2180325,9507,NaN,"other",6,"FALSE",2,4137.9839,0
313027,"paid",1,1,0,"en","Clothing","Clothing Sales",1275,1275,0,1275,0,"JOD",4202.569468,4214.147488,4671.4436,10000,"FALSE","TRUE","JO",0,0,185,"active",45,3.5,"Full",4106.916725,0.156629026,0.703653519,1858650,1706,NaN,NaN,NaN,"FALSE",NaN,NaN,0
405395,"paid",1,1,0,"en","Agriculture","Farming",450,450,0,450,0,"WST",4463.868299,4464.872581,4822.669745,4493.868299,"FALSE","TRUE","WS",1,0,15,"active",10,2.5,"Full",2404.057199,0,0,3838125,6268,"US","teach",33,"FALSE",0,3279.625567,1
538042,"in_repayment",16,0.875,0,"en","Agriculture","Farming",1050,1050,0,0,0,"KES",4824.027801,4824.204931,NaN,4854.027801,"FALSE","TRUE","KE",0,0,202,"pilot",34,NaN,"Full",4280.201412,0,0.758235319,1062150,1546,"NZ","other",36,"FALSE",2,3959.82309,0
44738,"paid",1,1,0,"en","Agriculture","Farming",300,300,0,300,0,"USD",3034.673715,3034.698507,3453.928356,10000,"FALSE","TRUE","KH",1,0,9,"active",6,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,NaN,NaN,NaN,"FALSE",NaN,NaN,0
142230,"in_repayment",1,1,0,"fr","Food","Fish Selling",175,175,0,159.78,0.05,"XOF",3567.59044,3567.669769,NaN,10000,"TRUE","TRUE","TG",0,0,99,"paused",7,2,"Full",2902.305613,100,0,1269000,1744,"US","analyst",18,"FALSE",0,3283.958819,0
133712,"paid",1,0,0,"en","Transportation","Taxi",350,350,0,350,0,"PEN",3531.292211,3535.817454,3726.415,10000,"FALSE","TRUE","PE",0,0,70,"active",12,3.5,"Full",2761.11338,9.33586931,0,4685225,6022,"US","professor",7,"FALSE",0,3534.095428,0
197173,"paid",1,1,0,"en","Clothing","Clothing Sales",400,400,0,400,0,"WST",3779.33338,3787.796701,4122.51191,10000,"FALSE","TRUE","WS",0,0,15,"active",14,2.5,"Full",2404.057199,0,0,3838125,6268,"GB","librar",79,"FALSE",1,2541.826366,1
225286,"paid",1,0,0,"en","Food","Food Market",750,750,0,750,0,"AZN",3888.020891,3890.624965,4190.326725,10000,"FALSE","TRUE","AZ",0,0,56,"active",19,3,"Full",2684.302315,0.681182516,0,4050575,2975,"MY","other",7028,"FALSE",2,2650.775428,2
437669,"in_repayment",1,1,0,"en","Retail","General Store",350,350,0,297.5,0,"PHP",4549.083368,4562.871204,NaN,4579.083368,"TRUE","TRUE","PH",0,0,128,"active",5,3,"Full",3335.209225,0.302681246,0,3162925,15572,NaN,NaN,NaN,"FALSE",NaN,NaN,0
221110,"paid",1,1,0,"en","Food","Fishing",225,225,0,225,0,"PHP",3873.583356,3874.067025,4183.493299,10000,"FALSE","TRUE","PH",1,0,126,"active",7,3,"Full",3247.415266,0,0,3061775,9303,"US","other",6,"FALSE",0,3632.243032,1
63957,"paid",1,1,0,"en","Food","Food Market",350,350,0,350,0,"TZS",3172.916933,3172.996366,3855.318137,10000,"FALSE","TRUE","TZ",2,0,102,"closed",14,0,"Full",2912.889259,0,0,1392625,3360,"US","scientist",7,"FALSE",1,2619.804306,0
212824,"paid",1,1,0,"en","Food","Cafe",2300,2300,0,2300,0,"MNT",3839.743079,3841.910139,4219.33397,10000,"FALSE","TRUE","MN",1,0,116,"active",50,5,"Full",3296.277859,0.096938366,0.152454689,7185200,5400,"US","sales",2,"FALSE",0,3272.130567,0
513027,"in_repayment",1,1,0,"en","Retail","Home Products Sales",125,125,0,83.35,0,"KES",4748.631979,4748.655741,NaN,4778.631979,"FALSE","TRUE","KE",0,0,138,"active",5,4,"Full",3487.201435,4.836042887,0.081594622,1216750,3492,"US","other",440,"FALSE",8,2964.447234,7
356058,"paid",1,1,0,"es","Personal Use","Personal Purchases",150,150,0,150,0,"PEN",4332.833565,4336.527234,4488.357095,10000,"FALSE","TRUE","PE",0,0,119,"active",6,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"US","other",4434,"FALSE",0,3067.03434,0
28109,"paid",1,1,0,"en","Food","Food Production/Sales",475,475,0,475,0,"WST",2911.048704,2911.18081,3514.81103,10000,"FALSE","TRUE","WS",0,0,15,"active",13,2.5,"Full",2404.057199,0,0,3838125,6268,"US","sing",54,"FALSE",3,2709.775856,0
484378,"in_repayment",1,1,0,"ru","Services","Services",2050,2050,0,1118.53,0,"TJS",4672.638912,4679.892095,NaN,4702.638912,"FALSE","TRUE","TJ",0,0,63,"active",50,4,"Full",2712.891551,0.129366744,0.015180022,4792050,5354,"US","librar",22,"FALSE",0,3384.773924,1
559418,"in_repayment",1,1,0,"en","Food","Food Production/Sales",275,275,0,0,0,"GHS",4885.645868,4885.694433,NaN,4915.645868,"FALSE","TRUE","GH",0,0,91,"active",11,1,"Full",2896.42713,3.387885149,0.284991303,2994875,7580,"US","other",74,"FALSE",2,3201.035069,2
55635,"paid",1,1,0,"es","Agriculture","Farming",1050,1050,0,1050,0,"PEN",3110.951574,3111.8375,3392.861053,10000,"FALSE","TRUE","PE",0,0,71,"active",30,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","other",8,"FALSE",0,2812.300012,1
168968,"paid",1,1,0,"es","Clothing","Clothing Sales",375,375,0,375,0,"PEN",3668.882141,3668.951551,3848.418484,10000,"FALSE","TRUE","PE",0,0,71,"active",12,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","student",196,"FALSE",4,3595.124931,1
532951,"in_repayment",12,0.666666667,0,"en","Agriculture","Agriculture",6000,6000,0,0,0,"USD",4810.326424,4820.234236,NaN,4840.326424,"FALSE","TRUE","KE",0,0,282,"pilot",50,NaN,"Full",4772.000012,0,0,109000,30,NaN,"other",14,"FALSE",0,4212.818553,1
409912,"expired",1,0,0,"ru","Food","Food Market",2125,1450,0,0,0,"TJS",4470.937616,NaN,NaN,4500.937616,"FALSE","TRUE","TJ",0,0,63,"active",23,4,"Full",2712.891551,0.129366744,0.015180022,4792050,5354,"BR","other",15282,"FALSE",6,3861.77956,1
235410,"paid",1,1,0,"es","Retail","Cosmetics Sales",450,450,0,450,0,"USD",3928.965359,3940.547454,4122.459618,10000,"FALSE","TRUE","EC",2,0,137,"active",16,4,"Full",3466.833391,1.754973894,0.036413084,6075750,5231,NaN,"other",767,"FALSE",3,2813.767257,0
147697,"paid",5,0.6,0,"en","Food","Fish Selling",300,300,0,300,0,"LRD",3592.291956,3592.765197,3698.503565,10000,"FALSE","TRUE","LR",0,0,141,"closed",7,0,"Full",3463.888947,0,11.4800147,952550,2459,"US","student",7,"FALSE",1,3512.264653,0
123997,"paid",5,1,0,"en","Transportation","Transportation",700,700,0,700,0,"PKR",3489.826447,3490.179063,3848.391088,10000,"FALSE","TRUE","PK",1,0,60,"active",14,3,"Full",2770.39934,0,0.137556492,6566025,6677,"US","engineer",26,"FALSE",0,2650.230463,0
366695,"paid",1,0,0,"en","Retail","Retail",225,225,0,225,0,"KES",4355.903542,4380.712303,4732.61816,10000,"FALSE","TRUE","KE",0,0,133,"active",9,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"CA","other",3515,"FALSE",1,2799.638403,1
323894,"paid",1,1,0,"es","Food","Food Production/Sales",275,275,0,275,0,"USD",4245.305602,4245.405313,4305.417002,10000,"FALSE","TRUE","SV",2,0,167,"active",11,3.5,"Full",3793.715324,7.024999184,0.872935424,3093300,6044,"CA","other",10,"FALSE",0,3563.269618,0
145935,"paid",14,1,0,"es","Arts","Embroidery",4250,4250,0,4250,0,"USD",3592.291968,3595.414653,3757.375521,10000,"FALSE","TRUE","EC",2,0,137,"active",50,4,"Full",3466.833391,1.754973894,0.036413084,6075750,5231,"US","social",44,"FALSE",0,2768.01581,0
360683,"paid",10,1,0,"en","Clothing","Clothing Sales",2325,2325,0,2325,0,"DOP",4344.097269,4372.129132,4518.39294,10000,"FALSE","TRUE","DO",0,0,44,"active",50,2.5,"Full",2607.220637,0.39865714,0.276167985,5784275,2743,"US","other",1086,"FALSE",0,4230.848681,1
341351,"paid",1,0,0,"en","Construction","Carpentry",800,800,0,800,0,"MNT",4295.187535,4303.929931,4885.540521,10000,"FALSE","TRUE","MN",1,0,116,"active",22,5,"Full",3296.277859,0.096938366,0.152454689,7185200,5400,"NZ","other",55,"FALSE",1,2923.849595,0
13079,"paid",1,0,0,"es","Services","Auto Repair",200,200,0,200,0,"USD",2736.833391,2736.877014,3042.381991,10000,"FALSE","TRUE","PY",0,0,58,"active",5,4.5,"Full",2699.787315,0,0,13784525,8728,"US","account",74,"FALSE",0,2620.265104,0
238281,"paid",7,0.857142857,0,"en","Retail","Retail",2175,2175,0,2175,0,"KGS",3939.166748,3942.93478,4244.382292,10000,"FALSE","TRUE","KG",0,0,135,"closed",50,0,"Full",3453.145891,0,0,2155875,1939,"NO","nurs",20,"FALSE",0,2877.657222,1
102990,"paid",1,1,0,"en","Agriculture","Farming",800,800,0,800,0,"USD",3397.847303,3398.076528,3636.545382,10000,"FALSE","TRUE","KH",1,0,106,"active",27,4.5,"Full",2966.902847,0.02545345,0.02080259,5103500,8536,"US","other",12,"FALSE",0,3397.927002,0
310130,"paid",1,0,0,"en","Health","Personal Medical Expenses",1500,1500,0,1500,0,"USD",4192.569479,4192.919988,4738.423715,10000,"FALSE","TRUE","PS",0,0,80,"active",6,4,"Full",3456.805613,0.099205418,0.385642029,3855050,2215,"FR","other",5760,"FALSE",0,2985.502998,1
430017,"in_repayment",1,0,0,"es","Agriculture","Farming",400,400,0,136.78,0,"CRC",4533.805602,4544.219132,NaN,4563.805602,"FALSE","TRUE","CR",0,0,150,"active",13,2.5,"Full",3568.923808,4.038570755,0,799650,995,"US","other",26,"FALSE",0,4298.882743,1
404634,"paid",1,1,0,"en","Services","Tailoring",250,250,0,250,0,"KES",4461.937558,4461.99566,4739.407002,4491.937558,"FALSE","TRUE","KE",1,0,142,"active",1,3.5,"Full",3487.187558,3.588005956,0.790076976,2884725,5925,NaN,"other",14,"FALSE",0,4461.990451,0
356186,"paid",1,0,0,"en","Services","Services",200,200,0,200,0,"PHP",4335.291829,4337.432049,4490.327743,10000,"FALSE","TRUE","PH",1,0,125,"active",8,3.5,"Full",3245.674063,0,0.215195216,2180325,9507,"US","financ",1355,"FALSE",0,3568.886493,4
154950,"paid",1,1,0,"es","Food","Soft Drinks",350,350,0,350,0,"PEN",3622.334201,3630.721817,3726.447627,10000,"FALSE","TRUE","PE",0,0,72,"active",14,3.5,"Full",2792.684063,0,0.005931304,4219675,8595,"PT","other",11,"FALSE",0,3196.840752,1
528593,"in_repayment",1,1,0,"en","Retail","Decorations Sales",350,350,0,256.67,0,"PHP",4797.104178,4797.189826,NaN,4827.104178,"FALSE","TRUE","PH",0,0,144,"active",14,3,"Full",3463.196238,1.158572983,0.08329179,2079725,4413,"US","business",112,"FALSE",6,2921.270359,1
17055,"paid",1,0,0,"en","Retail","Retail",1000,1000,0,1000,0,"USD",2799.350741,2802.764873,3106.381111,10000,"FALSE","TRUE","PY",1,0,58,"active",24,4.5,"Full",2699.787315,0,0,13784525,8728,"US","other",741,"FALSE",11,2775.770208,1
47793,"paid",1,1,0,"es","Construction","Bricks",550,550,0,550,0,"PEN",3055.104248,3055.414178,3272.914688,10000,"FALSE","TRUE","PE",0,0,71,"active",16,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","other",7145,"FALSE",0,2525.403322,73
514392,"in_repayment",1,0,0,"es","Clothing","Clothing Sales",450,450,0,154.25,0,"NIO",4769.194468,4769.406644,NaN,4799.194468,"FALSE","TRUE","NI",0,0,74,"active",16,1.5,"Full",2838.160301,0.994930773,0.240636362,3249875,6782,"NL","other",1777,"FALSE",15,2993.640382,1
224161,"paid",1,0,0,"en","Agriculture","Poultry",250,250,0,250,0,"KES",3885.013935,3885.099595,4064.183553,10000,"FALSE","TRUE","KE",0,0,133,"active",9,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"US","other",454,"FALSE",3,3270.806898,3
225527,"paid",15,1,0,"en","Housing","Personal Housing Expenses",2350,2350,0,2350,0,"KHR",3926.291748,3936.112662,4261.330706,10000,"FALSE","TRUE","KH",0,0,109,"closed",15,0,"Full",2970.673831,0,0,7122575,7834,"US","librar",14,"FALSE",0,2563.074063,1
481596,"in_repayment",1,0,0,"en","Health","Health",125,125,0,106.25,0,"PHP",4669.618079,4670.6439,NaN,4699.618079,"TRUE","TRUE","PH",0,0,128,"active",5,3,"Full",3335.209225,0.302681246,0,3162925,15572,"US","other",399,"FALSE",2,3471.746134,1
58372,"paid",1,1,0,"en","Agriculture","Poultry",825,825,0,825,0,"BAM",3134.493264,3134.886204,3625.414491,10000,"FALSE","TRUE","BA",0,0,101,"closed",24,0,"Full",2908.715069,0,0,441325,608,"DE","police",2,"FALSE",0,3134.698056,0
393989,"paid",1,0,0,"en","Services","Sewing",850,850,0,850,0,"RWF",4445.61809,4449.692083,4703.457465,4475.61809,"FALSE","TRUE","RW",1,0,117,"active",22,3,"Full",3066.576505,20.47080055,0,2867000,2952,"US","other",4,"FALSE",0,3471.043993,0
337120,"paid",1,1,0,"en","Housing","Personal Housing Expenses",175,175,0,175,0,"KES",4280.027813,4280.09684,4702.680324,10000,"FALSE","TRUE","KE",1,0,164,"active",7,3,"Full",3741.86809,0.530775729,0.181056664,2781250,7659,NaN,NaN,NaN,"FALSE",NaN,NaN,0
508851,"in_repayment",1,1,0,"en","Services","Beauty Salon",200,200,0,78.5,0,"UGX",4735.722257,4735.736285,NaN,4765.722257,"TRUE","TRUE","UG",1,0,163,"active",5,3.5,"Full",3707.854317,6.399975644,1.393943978,3082050,4777,"US","manage",34,"FALSE",5,2901.677523,2
349485,"paid",1,1,0,"en","Clothing","Clothing Sales",850,850,0,850,0,"RWF",4324.833403,4332.822465,4671.481609,10000,"FALSE","TRUE","RW",1,0,117,"active",25,3,"Full",3066.576505,20.47080055,0,2867000,2952,"CA","other",2112,"FALSE",0,2691.686331,0
368773,"paid",1,0,0,"en","Agriculture","Pigs",525,525,0,525,0,"KES",4361.041736,4378.836424,4672.393646,10000,"FALSE","TRUE","KE",0,0,133,"active",15,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"GB","other",12089,"FALSE",0,4365.006898,0
424177,"paid",1,1,0,"en","Retail","General Store",250,250,0,250,0,"PHP",4514.80559,4528.16294,4794.730833,4544.80559,"FALSE","TRUE","PH",0,0,145,"active",8,4.5,"Full",3478.975208,0.294975396,0.085539755,5952375,13937,"BR","other",15282,"FALSE",6,3861.77956,1
295336,"paid",1,1,0,"es","Agriculture","Pigs",650,650,0,650,0,"NIO",4138.277801,4140.081539,4518.403484,10000,"FALSE","TRUE","NI",1,0,96,"active",17,2.5,"Full",3023.257049,2.171123045,0.285780224,3686325,6501,"CA","manage",58,"FALSE",0,3912.786343,1
418635,"paid",1,0,0,"en","Agriculture","Agriculture",250,250,0,250,0,"KES",4500.708391,4502.799051,4703.454931,4530.708391,"FALSE","TRUE","KE",1,0,138,"active",9,4,"Full",3487.201435,4.836042887,0.081594622,1216750,3492,"CA","teach",32,"FALSE",0,3520.845961,0
192027,"refunded",1,1,0,"en","Food","Soft Drinks",475,0,0,0,0,"NGN",3773.291898,NaN,NaN,10000,"FALSE","TRUE","NG",1,0,20,"closed",2,0,"Full",2498.318692,0,0,4976700,8593,"US","other",36,"FALSE",0,2690.799769,1
373580,"paid",1,1,0,"en","Agriculture","Cattle",500,500,0,500,0,"USD",4372.736227,4372.86941,4610.418264,10000,"FALSE","TRUE","KH",0,0,9,"active",19,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,"US","engineer",209,"FALSE",0,3797.060185,0
368619,"paid",1,0,0,"es","Manufacturing","Furniture Making",650,650,0,650,0,"HNL",4373.007106,4373.141331,4732.560174,10000,"FALSE","TRUE","HN",0,0,168,"pilot",26,4,"Full",3801.777813,3.141570338,0.15521106,349875,381,"US","business",157,"FALSE",2,3658.022998,1
487366,"in_repayment",1,1,0,"en","Agriculture","Farming",250,250,0,83.5,0,"KHR",4689.750012,4689.813808,NaN,4719.750012,"FALSE","TRUE","KH",0,0,204,"active",6,4,"Full",4284.013947,0.011635515,0,1920225,3164,"US","other",20,"FALSE",0,3330.963391,0
348564,"paid",1,1,0,"en","Retail","Retail",425,425,0,425,0,"KES",4314.659803,4321.576968,4704.425116,10000,"FALSE","TRUE","KE",0,0,133,"active",16,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,NaN,NaN,NaN,"FALSE",NaN,NaN,0
291748,"paid",4,1,0,"en","Agriculture","Agriculture",1300,1300,0,1300,0,"KGS",4127.902813,4128.108171,4488.43338,10000,"FALSE","TRUE","KG",2,0,135,"closed",40,0,"Full",3453.145891,0,0,2155875,1939,NaN,"retire",9,"FALSE",0,3726.123287,0
325001,"paid",1,1,0,"en","Agriculture","Pigs",375,375,0,375,0,"PHP",4240.882002,4245.230081,4397.383854,10000,"FALSE","TRUE","PH",1,0,123,"active",15,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"US","other",378,"FALSE",0,2991.051782,0
216150,"paid",9,1,0,"en","Food","Food",2850,2850,0,2850,0,"VND",3854.187546,3855.289352,4488.3911,10000,"FALSE","TRUE","VN",2,0,121,"active",50,3,"Full",3240.104514,0,0,1331450,1034,"US","other",28,"FALSE",0,3649.015567,0
